cargo_id,trip_id,cargo_type,weight_tons,total_load_tons
C934666,T5329,Coal,47.66,123.3
C446735,T5329,Coal,28.77,123.3
C880442,T5329,Cement,46.87,123.3
C399415,T5330,Coal,48.29,91.85
C838741,T5330,Steel,43.56,91.85
C499778,T5331,Steel,25.82,25.82
C667192,T5332,Coal,52.12,111.47999999999999
C834099,T5332,Coal,26.06,111.47999999999999
C314379,T5332,Food Grain,33.3,111.47999999999999
C379720,T5333,Steel,22.77,80.53
C982614,T5333,Food Grain,38.38,80.53
C514626,T5333,Coal,19.38,80.53
C935091,T5334,Coal,36.42,83.88
C242373,T5334,Cement,47.46,83.88
C959949,T5335,Food Grain,36.58,36.58
C469926,T5336,Coal,38.71,38.71
C825496,T5337,Steel,40.64,79.77000000000001
C971346,T5337,Coal,39.13,79.77000000000001
C140229,T5338,Food Grain,28.49,28.49
C562347,T5339,Cement,42.84,42.84
C398480,T5340,Cement,17.77,54.28
C262817,T5340,Steel,17.92,54.28
C858513,T5340,Food Grain,18.59,54.28
C148950,T5341,Coal,47.0,98.08
C799281,T5341,Cement,51.08,98.08
C408946,T5342,Coal,21.91,44.17
C305370,T5342,Coal,22.26,44.17
C889076,T5343,Coal,29.91,62.56999999999999
C336701,T5343,Steel,32.66,62.56999999999999
C676823,T5344,Food Grain,53.51,53.51
C277390,T5345,Food Grain,34.58,101.77
C946016,T5345,Steel,19.88,101.77
C102907,T5345,Steel,47.31,101.77
C281342,T5346,Coal,43.09,55.52
C905575,T5346,Cement,12.43,55.52
C595174,T5347,Coal,40.12,80.43
C596826,T5347,Coal,40.31,80.43
C616322,T5348,Food Grain,42.5,42.5
C380989,T5349,Coal,25.64,82.95
C309088,T5349,Steel,19.21,82.95
C552752,T5349,Coal,38.1,82.95
C131673,T5350,Steel,50.88,152.95
C811678,T5350,Cement,51.4,152.95
C539989,T5350,Coal,50.67,152.95
C534088,T5351,Steel,41.6,123.16
C362630,T5351,Cement,33.9,123.16
C658886,T5351,Steel,47.66,123.16
C733763,T5352,Food Grain,42.77,106.16
C422919,T5352,Coal,38.32,106.16
C937249,T5352,Cement,25.07,106.16
C644124,T5353,Coal,21.51,70.29
C505367,T5353,Cement,18.18,70.29
C947244,T5353,Coal,30.6,70.29
C211126,T5354,Steel,10.93,10.93
C336021,T5355,Food Grain,30.65,30.65
C191144,T5356,Steel,14.98,106.19
C202220,T5356,Steel,46.5,106.19
C816341,T5356,Cement,44.71,106.19
C643319,T5357,Cement,20.07,62.5
C902860,T5357,Cement,14.47,62.5
C473575,T5357,Steel,27.96,62.5
C300788,T5358,Steel,42.57,110.3
C114353,T5358,Cement,23.95,110.3
C215139,T5358,Food Grain,43.78,110.3
C292707,T5359,Food Grain,14.2,55.42
C505969,T5359,Coal,41.22,55.42
C626320,T5360,Cement,11.27,44.879999999999995
C239222,T5360,Steel,33.61,44.879999999999995
C556102,T5361,Coal,11.88,60.82
C813544,T5361,Steel,48.94,60.82
C431498,T5362,Cement,17.9,64.19999999999999
C883019,T5362,Food Grain,46.3,64.19999999999999
C512977,T5363,Steel,40.99,40.99
C783775,T5364,Food Grain,26.56,45.239999999999995
C820595,T5364,Cement,18.68,45.239999999999995
C771565,T5365,Steel,53.26,98.61
C997583,T5365,Cement,45.35,98.61
C245735,T5366,Coal,46.99,46.99
C883319,T5367,Food Grain,26.07,45.04
C672018,T5367,Food Grain,18.97,45.04
C896804,T5368,Steel,32.75,80.61
C557904,T5368,Coal,47.86,80.61
C524279,T5369,Cement,48.59,88.29
C755692,T5369,Food Grain,39.7,88.29
C216993,T5370,Steel,12.72,12.72
C897324,T5371,Steel,17.18,46.0
C672062,T5371,Food Grain,28.82,46.0
C522763,T5372,Coal,39.28,52.1
C404304,T5372,Steel,12.82,52.1
C515990,T5373,Steel,23.29,23.29
C826905,T5374,Cement,27.48,51.05
C937739,T5374,Steel,23.57,51.05
C773878,T5375,Food Grain,16.15,52.92
C844286,T5375,Food Grain,36.77,52.92
C354511,T5376,Coal,53.27,53.27
C190761,T5377,Steel,42.87,56.48
C877747,T5377,Food Grain,13.61,56.48
C589829,T5378,Steel,44.31,80.55000000000001
C829197,T5378,Food Grain,36.24,80.55000000000001
C862506,T5379,Coal,46.68,78.59
C112222,T5379,Coal,31.91,78.59
C386488,T5380,Coal,18.49,72.75
C695361,T5380,Steel,10.68,72.75
C839117,T5380,Food Grain,43.58,72.75
C553566,T5381,Steel,13.09,13.09
C853382,T5382,Cement,30.35,77.05000000000001
C891168,T5382,Steel,46.7,77.05000000000001
C593267,T5383,Steel,31.98,71.97
C884021,T5383,Food Grain,17.89,71.97
C363068,T5383,Coal,22.1,71.97
C757380,T5384,Food Grain,13.47,13.47
C138365,T5385,Food Grain,38.03,65.81
C535344,T5385,Coal,27.78,65.81
C444333,T5386,Steel,25.18,66.4
C253255,T5386,Cement,41.22,66.4
C475901,T5387,Cement,41.82,85.31
C516970,T5387,Cement,28.07,85.31
C292502,T5387,Steel,15.42,85.31
C955918,T5388,Steel,36.48,36.48
C239162,T5389,Steel,53.05,53.05
C499860,T5390,Coal,22.87,73.42
C650727,T5390,Steel,50.55,73.42
C964126,T5391,Cement,25.64,104.19
C822115,T5391,Coal,36.02,104.19
C862574,T5391,Cement,42.53,104.19
C486027,T5392,Steel,19.03,94.85
C231194,T5392,Coal,48.74,94.85
C236964,T5392,Cement,27.08,94.85
C446398,T5393,Coal,15.82,41.59
C517014,T5393,Food Grain,25.77,41.59
C326629,T5394,Food Grain,19.72,19.72
C598949,T5395,Cement,34.8,94.69
C978925,T5395,Coal,24.53,94.69
C982490,T5395,Coal,35.36,94.69
C748835,T5396,Coal,20.43,37.6
C699539,T5396,Steel,17.17,37.6
C527622,T5397,Food Grain,53.45,144.99
C936057,T5397,Food Grain,54.75,144.99
C538607,T5397,Steel,36.79,144.99
C506036,T5398,Cement,39.74,54.52
C795358,T5398,Food Grain,14.78,54.52
C568382,T5399,Coal,40.91,76.08
C458874,T5399,Food Grain,35.17,76.08
C523406,T5400,Steel,24.35,60.75
C981666,T5400,Cement,36.4,60.75
C356281,T5401,Steel,18.59,90.9
C308723,T5401,Cement,22.45,90.9
C348143,T5401,Coal,49.86,90.9
C718154,T5402,Food Grain,23.28,75.36
C282416,T5402,Coal,52.08,75.36
C994600,T5403,Coal,35.2,35.2
C418430,T5404,Steel,35.84,82.77000000000001
C100322,T5404,Food Grain,24.29,82.77000000000001
C359765,T5404,Food Grain,22.64,82.77000000000001
C238771,T5405,Steel,33.69,33.69
C993098,T5406,Food Grain,26.86,96.64
C790144,T5406,Cement,25.85,96.64
C233037,T5406,Food Grain,43.93,96.64
C509445,T5407,Food Grain,27.31,27.31
C281135,T5408,Coal,47.44,69.61
C642493,T5408,Food Grain,22.17,69.61
C694042,T5409,Food Grain,43.75,108.67
C643669,T5409,Cement,13.54,108.67
C409343,T5409,Coal,51.38,108.67
C700861,T5410,Coal,13.4,65.16
C537142,T5410,Food Grain,51.76,65.16
C371739,T5411,Steel,24.43,41.4
C707712,T5411,Coal,16.97,41.4
C174964,T5412,Coal,42.72,86.33
C723517,T5412,Cement,43.61,86.33
C952179,T5413,Cement,21.72,75.69
C352875,T5413,Steel,53.97,75.69
C627263,T5414,Cement,16.1,16.1
C928086,T5415,Steel,39.17,57.18000000000001
C152918,T5415,Cement,18.01,57.18000000000001
C193924,T5416,Steel,50.77,152.36
C533257,T5416,Steel,49.02,152.36
C737453,T5416,Steel,52.57,152.36
C290989,T5417,Cement,50.15,103.41
C149982,T5417,Steel,53.26,103.41
C965442,T5418,Steel,29.88,82.03
C674175,T5418,Food Grain,34.5,82.03
C746029,T5418,Coal,17.65,82.03
C680042,T5419,Cement,51.0,51.0
C870458,T5420,Coal,43.05,77.22999999999999
C526962,T5420,Coal,21.22,77.22999999999999
C757429,T5420,Cement,12.96,77.22999999999999
C129271,T5421,Steel,33.47,98.61999999999999
C638980,T5421,Steel,47.91,98.61999999999999
C940120,T5421,Steel,17.24,98.61999999999999
C140293,T5422,Coal,33.82,33.82
C227412,T5423,Coal,20.69,65.68
C712355,T5423,Coal,44.99,65.68
C368429,T5424,Cement,27.48,70.99
C649288,T5424,Food Grain,43.51,70.99
C319408,T5425,Food Grain,10.73,36.72
C968433,T5425,Food Grain,25.99,36.72
C115729,T5426,Cement,45.94,124.44
C919433,T5426,Cement,47.09,124.44
C445406,T5426,Steel,31.41,124.44
C510270,T5427,Coal,39.07,39.07
C380665,T5428,Coal,17.34,17.34
C952739,T5429,Steel,13.34,81.2
C864940,T5429,Cement,24.57,81.2
C138310,T5429,Cement,43.29,81.2
C286332,T5430,Food Grain,15.45,94.74
C856220,T5430,Steel,54.91,94.74
C669579,T5430,Steel,24.38,94.74
C655632,T5431,Food Grain,36.12,61.92
C144791,T5431,Coal,13.91,61.92
C849479,T5431,Food Grain,11.89,61.92
C721836,T5432,Cement,45.06,120.59
C974968,T5432,Steel,42.86,120.59
C376095,T5432,Cement,32.67,120.59
C607798,T5433,Steel,43.18,104.26
C662837,T5433,Cement,33.09,104.26
C833234,T5433,Cement,27.99,104.26
C719172,T5434,Steel,10.47,10.47
C716174,T5435,Cement,53.9,93.52
C963752,T5435,Food Grain,26.36,93.52
C362610,T5435,Food Grain,13.26,93.52
C272291,T5436,Steel,15.15,58.44
C149052,T5436,Coal,13.26,58.44
C313215,T5436,Coal,30.03,58.44
C269362,T5437,Food Grain,30.52,30.52
C207748,T5438,Coal,36.94,121.53999999999999
C191775,T5438,Coal,32.9,121.53999999999999
C250155,T5438,Steel,51.7,121.53999999999999
C502169,T5439,Coal,49.04,105.56
C487093,T5439,Food Grain,41.82,105.56
C356858,T5439,Coal,14.7,105.56
C950613,T5440,Steel,41.11,41.11
C757459,T5441,Steel,22.28,56.730000000000004
C649140,T5441,Coal,34.45,56.730000000000004
C471101,T5442,Food Grain,36.18,74.46000000000001
C816926,T5442,Coal,38.28,74.46000000000001
C824119,T5443,Food Grain,14.53,47.28
C950773,T5443,Cement,32.75,47.28
C561336,T5444,Food Grain,50.34,141.65
C181114,T5444,Food Grain,47.56,141.65
C372751,T5444,Coal,43.75,141.65
C246254,T5445,Steel,26.95,83.65
C997697,T5445,Cement,14.21,83.65
C405307,T5445,Food Grain,42.49,83.65
C210651,T5446,Steel,31.8,31.8
C806984,T5447,Cement,23.19,58.650000000000006
C882542,T5447,Food Grain,35.46,58.650000000000006
C766763,T5448,Cement,22.42,80.33
C416470,T5448,Cement,21.77,80.33
C780870,T5448,Coal,36.14,80.33
C163371,T5449,Steel,24.07,85.39
C322588,T5449,Cement,37.73,85.39
C948892,T5449,Food Grain,23.59,85.39
C882463,T5450,Cement,38.79,71.37
C671823,T5450,Coal,32.58,71.37
C721456,T5451,Steel,23.5,71.19
C993330,T5451,Food Grain,35.21,71.19
C436057,T5451,Steel,12.48,71.19
C614204,T5452,Coal,31.85,31.85
C112994,T5453,Steel,11.33,11.33
C331893,T5454,Steel,28.71,89.76
C978173,T5454,Steel,18.02,89.76
C232256,T5454,Steel,43.03,89.76
C386823,T5455,Cement,15.62,32.0
C607426,T5455,Coal,16.38,32.0
C480520,T5456,Coal,55.0,112.47
C762161,T5456,Cement,31.85,112.47
C905411,T5456,Food Grain,25.62,112.47
C602815,T5457,Food Grain,30.42,121.11
C985528,T5457,Food Grain,36.4,121.11
C700673,T5457,Cement,54.29,121.11
C389037,T5458,Coal,34.97,80.49000000000001
C412486,T5458,Cement,45.52,80.49000000000001
C272133,T5459,Cement,29.86,29.86
C645494,T5460,Steel,47.23,130.34
C636911,T5460,Cement,34.62,130.34
C234070,T5460,Coal,48.49,130.34
C672832,T5461,Cement,51.72,105.88
C948507,T5461,Steel,54.16,105.88
C853656,T5462,Coal,39.79,39.79
C666068,T5463,Coal,18.21,18.21
C671750,T5464,Cement,46.62,46.62
C576033,T5465,Food Grain,17.72,50.14
C593485,T5465,Cement,32.42,50.14
C713960,T5466,Cement,21.2,47.21
C416311,T5466,Steel,15.36,47.21
C981697,T5466,Food Grain,10.65,47.21
C690988,T5467,Food Grain,30.4,30.4
C236558,T5468,Coal,22.16,22.16
C109114,T5469,Coal,13.11,83.8
C634422,T5469,Cement,18.68,83.8
C638945,T5469,Coal,52.01,83.8
C133727,T5470,Steel,41.04,91.12
C348610,T5470,Steel,50.08,91.12
C692049,T5471,Coal,12.25,33.72
C339096,T5471,Cement,21.47,33.72
C460986,T5472,Coal,11.1,23.869999999999997
C197665,T5472,Coal,12.77,23.869999999999997
C867803,T5473,Steel,24.62,59.3
C729027,T5473,Cement,34.68,59.3
C242163,T5474,Coal,23.25,121.52
C821736,T5474,Food Grain,47.97,121.52
C971500,T5474,Cement,50.3,121.52
C356460,T5475,Food Grain,22.7,44.019999999999996
C392697,T5475,Cement,21.32,44.019999999999996
C692006,T5476,Steel,28.54,82.33
C490154,T5476,Coal,53.79,82.33
C489822,T5477,Coal,28.06,76.87
C324984,T5477,Steel,48.81,76.87
C495044,T5478,Cement,23.62,23.62
C998238,T5479,Cement,11.77,63.959999999999994
C809766,T5479,Steel,36.76,63.959999999999994
C953483,T5479,Cement,15.43,63.959999999999994
C218589,T5480,Steel,13.69,13.69
C121405,T5481,Coal,39.91,39.91
C601201,T5482,Coal,44.89,87.09
C663448,T5482,Food Grain,42.2,87.09
C181054,T5483,Steel,15.33,15.33
C120610,T5484,Cement,21.46,21.46
C850533,T5485,Coal,14.44,62.18
C721511,T5485,Food Grain,47.74,62.18
C413697,T5486,Cement,29.73,29.73
C707904,T5487,Coal,13.75,98.72
C891770,T5487,Cement,46.97,98.72
C707531,T5487,Coal,38.0,98.72
C746503,T5488,Cement,18.42,77.99000000000001
C915446,T5488,Steel,33.07,77.99000000000001
C646840,T5488,Food Grain,26.5,77.99000000000001
C470136,T5489,Coal,51.73,98.18
C191851,T5489,Food Grain,27.67,98.18
C641342,T5489,Steel,18.78,98.18
C276026,T5490,Coal,31.72,55.53
C463475,T5490,Food Grain,23.81,55.53
C567614,T5491,Coal,43.86,89.94
C930177,T5491,Coal,32.0,89.94
C818376,T5491,Food Grain,14.08,89.94
C343704,T5492,Cement,48.37,48.37
C399448,T5493,Steel,46.81,98.34
C587248,T5493,Cement,51.53,98.34
C233497,T5494,Food Grain,36.22,86.62
C172328,T5494,Coal,50.4,86.62
C602890,T5495,Food Grain,32.7,69.46000000000001
C157476,T5495,Coal,21.99,69.46000000000001
C583092,T5495,Steel,14.77,69.46000000000001
C219644,T5496,Steel,19.28,76.85
C687086,T5496,Coal,41.53,76.85
C374453,T5496,Steel,16.04,76.85
C671458,T5497,Cement,42.09,82.46000000000001
C670886,T5497,Cement,23.33,82.46000000000001
C456234,T5497,Cement,17.04,82.46000000000001
C984677,T5498,Food Grain,53.37,53.37
C381964,T5499,Food Grain,41.27,78.4
C348452,T5499,Food Grain,37.13,78.4
